customer_id,customer_name,customer_address,customer_original_address_sap,customer_lat,customer_lon
cu_66a9d997ca,(주) 넘버원타이어,대전광역시 동구 물류로14번길 13(구도동),대전광역시 동구 물류로14번길 13(구도동),36.26623950,127.45517040
cu_01457a6fcf,(주) 대한오토서비스양산북정 (테크 북정점),경상남도 양산시 양산대로 1125-1,경상남도 양산시 양산대로 1125-1,35.37036730,129.04450700
cu_f94ffa5f19,(주) 로얄타이어,전라남도 영광군 영광읍 833-7,전라남도 영광군 영광읍 833-7,35.27378000,126.49874000
cu_d5cf48f1f3,(주) 양주자동차정비공업사,경기도 양주시 회정동 199-1,경기도 양주시 199-1,37.83345000,127.05334000
cu_b710670336,(주) 에스모터스,대구광역시 중구 명덕로35길 69(남산동),대구광역시 중구 명덕로35길 69(남산동),35.85983100,128.58915400
cu_63e78b564c,(주) 평창현림1급자동차정비,강원도 평창군 평창읍 서동로 2793,강원도 평창군 평창읍 서동로 2793,37.36711380,128.42401800
cu_dde7b05d9c,(주) 포천자동차,경기도 포천시 신북면 가채리 337-2,경기도 포천시 신북면 가채리 337-2,37.92104000,127.21533000
cu_c1c0a91aae,(주) 한독자동차정비,서울특별시 도봉구 창동 749-16,서울특별시 도봉구 749-16,37.65935000,127.04176000
cu_f9d46112b0,(주) 합성자동차,서울특별시 강북구 미아동 330-17,서울특별시 강북구 330-17,37.61897000,127.02855000
cu_5afa592c64,(주)1등타이어 정관점,부산광역시 기장군 정관면 정관중앙로 20,부산광역시 기장군 정관면 기장읍 정관중앙로 20,35.31888140,129.17792700
cu_e762827ed2,(주)777타이어,전라북도 전주시 덕진구 사평로 53,전라북도 전주시 덕진구 사평로 53,35.84221890,127.12191200
cu_377327c61a,(주)JT네트웍스,대전광역시 유성구 은구비로 125 (죽동 623-3),대전광역시 유성구 은구비로 125,36.37983320,127.32652500
cu_a99f625005,(주)JT네트웍스,대전광역시 유성구 은구비로 125,대전광역시 유성구 은구비로 125,36.37983320,127.32652500
cu_ca6e2abe05,(주)JT네트웍스,대전광역시 유성구 은구비로 125(죽동),대전광역시 유성구 은구비로 125(죽동),36.37983320,127.32652500
cu_ea3dff63f0,(주)JT네트웍스,대전광역시 유성구 은구비로 125 (죽동 623-3),대전광역시 유성구 은구비로 125(죽동),36.37983320,127.32652500
cu_568c7430df,(주)W.A.K,서울특별시 은평구 331-14,서울특별시 은평구 331-14,37.58386000,126.89263000
cu_de79ed86f6,(주)W.A.K성정동,충청남도 천안시 서북구 1485,충청남도 천안시 서북구 1485,36.81507000,127.14284000
cu_59701d74f5,(주)W.A.K익산점,전라북도 익산시 833-9,전라북도 익산시 833-9,35.95884000,126.97399000
cu_c15f780ffc,(주)W.A.K천안점,충청남도 천안시 서북구 1367,충청남도 천안시 서북구 1367,36.80016000,127.11652000
cu_b5f73b3b2d,(주)W.A.K충주점,충청북도 충주시 849,충청북도 충주시 849,36.98231000,127.91447000
cu_c3d7e22645,(주)경남타이어,경상남도 창원시 마산회원구 북성로 452,경상남도 창원시 마산회원구 북성로 452,35.23673610,128.54894900
cu_a9f5d70195,(주)경원씨앤엠,서울특별시 강남구 도곡로 179,경기도 수원시 권선구 799-20,37.49203000,127.03878000
cu_23d6ae2217,(주)고경모터스(신규/대차가능),경기도 수원시 영통구 원천동 235번지,경기도 수원시 영통구 원천동 235번지,37.26714000,127.06110000
cu_dc6b5b54bf,(주)그랜드타이어,부산광역시 사상구 감전동 136-4,부산광역시 사상구 136-4,35.15464000,128.99193000
cu_734f6275d1,(주)그린통상,서울특별시 영등포구 양평동2가 42 1층,서울특별시 영등포구 양평동2가 42 1층,37.52384800,126.88237500
cu_4fcc0baabf,(주)기성타이어 대잠점,경상북도 포항시 남구 새천년대로 409,경상북도 포항시 남구 새천년대로 409,36.01314580,129.34286200
cu_755b837e74,(주)꼬레아랍,인천광역시 중구 신흥동3가 42번지 대주중공보세장치장,인천광역시 중구 42번지 대주중공보세장치장,37.44404000,126.62698000
cu_b478025b93,(주)꼬레아랍,서울특별시 송파구 문정동 충민로 66 가든파이브영관 3038,서울특별시 송파구 충민로 66 가든파이브영관 3038,37.47758000,127.12500000
cu_abc4654ba0,(주)나우디지탈,전라남도 순천시 장천동 80-12,전라남도 순천시 80-12,34.94948000,127.48642000
cu_8bb02f71b5,(주)남양산,경상남도 양산시 동면 석산리 1423-1,경상남도 양산시 동면 석산리 1423-1,35.32689000,129.03069000
cu_6e87349af2,(주)남영종합타이어,부산광역시 남구 233-1,부산광역시 남구 233-1,35.14705000,129.09527000
cu_e0a1ea0162,(주)넘버원타이어,대전광역시 동구 구도동 378,대전광역시 동구 378,36.26561000,127.47301000
cu_b44a760388,(주)넥센,경상남도 김해시 안동 262-14번지,경상남도 김해시 안동 262-14번지,35.23094470,128.91029500
cu_93a308bd81,(주)노블레스 부산지사(타이어테크 부곡점),부산광역시 금정구 중앙대로 1596,부산광역시 금정구 중앙대로 1596,35.22693030,129.09003800
cu_8b340be8a0,(주)다원종합건설,경상남도 거제시 거제면 두동로 259-90,경상남도 거제시 거제면 두동로 259-90,34.88256060,128.59085100
cu_ee461e8cd2,(주)대성자동차학원,경상남도 양산시 상북면 소토리 762-9,경상남도 양산시 상북면 소토리 762-9,35.38166000,129.05034000
cu_c9546c8c16,(주)대영,경기도 평택시 오성면 죽리 10-11,경기도 평택시 오성면 죽리 10-11,37.00806000,126.97124000
cu_ee5d0634be,(주)대우자동차이천정비센타,경기도 이천시 백사면 조읍리 637-1,경기도 이천시 백사면 조읍리 637-1,37.32024000,127.47088000
cu_84d8c1f4cc,(주)대한타이어연합회(테크양산공장점),"경상남도 양산시 공단로 30, 2층","경상남도 양산시 공단로 30, 2층",35.35637540,129.03794000
cu_f390b23fc5,(주)덕승개발,전라남도 나주시 청동 234-84,전라남도 나주시 234-84,35.04357000,126.73254000
cu_d27e9b0b5f,(주)덕진운수,강원도 강릉시 1278-119,강원도 강릉시 1278-119,37.76617000,128.91289000
cu_cd7d9f6e61,(주)동도택시,강원도 속초시 444-54,강원도 속초시 444-54,38.19137000,128.59815000
cu_976e5a7550,(주)디에스오토,경기도 용인시 기흥구 지삼로107번길 72,경기도 용인시 기흥구 지삼로107번길 72,37.24682550,127.13817800
cu_a19af526ce,(주)르노삼성자동차 남부산정비사업소,부산광역시 수영구 수영로 624 (광안동),부산광역시 수영구 수영로 624 (광안동),35.16146200,129.11445700
cu_ea91c4c34c,(주)르노코리아자동차 사상정비사업소,부산광역시 사상구 학감대로 184-1,부산광역시 사상구 학감대로 184-1,35.14772740,128.98943200
cu_d48f9ee239,(주)마이스터자동차정비공장,경기도 수원시 권선구 산업로 10(오목천동),경기도 수원시 권선구 산업로 10(오목천동),37.23394400,126.96891200
cu_b50ead6f46,(주)명문,경상남도 창원시 마산합포구 44,경상남도 창원시 마산합포구 44,35.18090000,128.56373000
cu_908281c8b7,(주)명주택시,강원도 강릉시 주문진읍 교항리 298-19,강원도 강릉시 주문진읍 교항리 298-19,37.88520020,128.82039800
cu_5ce13b21cf,(주)모아서비스,서울특별시 강서구 799-10,서울특별시 강서구 799-10,37.53210000,126.86024000
cu_a88ef639ed,(주)바이크밸리 타이어뱅크계명대지점,대구광역시 달서구 1320-11,대구광역시 달서구 1320-11,35.85096000,128.49102000
cu_648b31fe26,(주)백록,인천광역시 부평구 146-16,인천광역시 부평구 146-16,37.49706000,126.72954000
cu_c8d9da7e44,(주)복흥기업,서울특별시 노원구 135-10,서울특별시 노원구 135-10,37.63200000,127.06793000
cu_ac8af47f7f,(주)북원교통,강원도 원주시 흥업면 보통리 43-2,강원도 원주시 흥업면 보통리 43-2,37.34733000,127.88134000
cu_d35564cd3e,(주)북원교통,강원도 원주시 지정면 보통리 43-2,강원도 원주시 흥업면 보통리 43-2,37.34719770,127.88114600
cu_c29ca50042,(주)삼성교통,충청북도 청주시 흥덕구 214-7,충청북도 청주시 흥덕구 214-7,36.65852000,127.46647000
cu_c2572048a6,(주)새한산업,경기도 남양주시 일패동 674-1,경기도 남양주시 일패동 674-1,37.62151000,127.17760000
cu_4d642e5d30,(주)서원건설산업,전라북도 군산시 조촌동 193 -2,전라북도 군산시 193 -2,35.97306000,126.73809000
cu_102bf72a98,(주)세프,경기도 파주시 연다산동 송촌리 579-6,경기도 파주시 송촌리 579-6,37.74174000,126.70942000
cu_16f610a0e1,(주)세흥이앤씨,서울특별시 동대문구 413-5 동선빌딩 601호,서울특별시 동대문구 413-5 동선빌딩 601호,37.56276000,127.05895000
cu_b0a0be2684,(주)수지자동차,경기도 용인시 수지구 풍덕천동 936,경기도 용인시 수지구 풍덕천동 936,37.32507000,127.10240000
cu_d2bf89cb9c,(주)수지자동차,경기도 용인시 수지구 풍덕천1동 936,경기도 용인시 수지구 936,37.32507000,127.10240000
cu_802514a165,(주)스마일교통,경상남도 창원시 마산회원구 내서읍 중리 1751-45,경상남도 창원시 마산회원구 내서읍 중리 1751-45,35.24620000,128.51945000
cu_aeee40fd6d,(주)신광택시,경상남도 창원시 마산회원구 내서읍 삼계리327번지,경상남도 창원시 마산회원구 내서읍 삼계리327번지,35.22020000,128.50117000
cu_40f37995bc,(주)쌍용자동차원주정비사업소,강원도 원주시 소초면 수암리 1379,강원도 원주시 소초면 수암리 1379,37.38925000,127.97685000
cu_abb833d475,(주)씨엔피플,경상북도 구미시 진평동 1036-2,경상북도 구미시 진평동 1036-2,36.10455000,128.42032000
cu_c252fdf1d6,(주)양산택시,경상남도 양산시 219-3,경상남도 양산시 219-3,35.34624000,129.07892000
cu_37b3eb09d7,(주)양천제일정비센타,서울특별시 양천구 목동남로4길 70(신정동),서울특별시 양천구 70(신정동),37.50986000,126.86897000
cu_39243a90d0,(주)에스에스오토랜드(사용안함),서울특별시 강남구 테헤란로 406,서울특별시 강남구 테헤란로 406,37.49794000,127.03230000
cu_eae05d5e36,(주)에이치에이에스에프,서울특별시 강동구 53 원경빌딩 404,서울특별시 강동구 53 원경빌딩 404,37.53396000,127.14322000
cu_dee3e45b19,(주)엘리트종합정비,부산광역시 북구 낙동대로 1755,부산광역시 북구 낙동대로 1755,35.20976890,129.00115500
cu_2f1d953e90,(주)오토월드티앤더블유(서대구),대구광역시 서구 530-5,대구광역시 서구 530-5,35.87864000,128.55455000
cu_9335e4075b,(주)옥산양산점,경상남도 양산시 상북면 소토리 762-9,경상남도 양산시 상북면 소토리 762-9,35.38166000,129.05034000
cu_17ff79b2ac,(주)올댓카,서울특별시 금천구 독산동 973-17,서울특별시 금천구 973-17,37.47512000,126.90321000
cu_2407809502,(주)우정모터스,서울특별시 성동구 광나루로 333,서울특별시 성동구 광나루로 333,37.54850600,127.06679800
cu_01720df7d3,(주)원스탑종합자동차정비,부산광역시 부산진구 256-9,부산광역시 부산진구 256-9,35.15462000,129.03330000
cu_279452978b,(주)이츠렌트,서울특별시 강남구 101-13 강남매매단지 B-312호,서울특별시 강남구 101-13 강남매매단지 B-312호,37.47027000,127.11863000
cu_343df0d0a0,(주)일신자동차공업사,서울특별시 강북구 노해로 22,서울특별시 강북구 노해로 22,37.63740900,127.02355500
cu_761fde000d,(주)지에스홈쇼핑,서울특별시 영등포구 문래동6가 6가 10번지,서울특별시 영등포구 6가 10번지,37.51948000,126.88844000
cu_0bafefa01f,(주)지엠대우 서광주,광주광역시 광산구 158-3,광주광역시 광산구 158-3,35.18119000,126.80708000
cu_a68a0c4834,(주)카매니저,경상남도 창원시 의창구 창원대로 415,경상남도 창원시 의창구 창원대로 415,35.23405540,128.64362600
cu_237ab53779,(주)케이지모빌리티 부천정비사업소,경기도 부천시 원미구 춘의 158-4번지,경기도 부천시 원미구 158-4번지,37.50270480,126.78822270
cu_4db8a9ff92,(주)케이지모빌리티구미정비사업소,경상북도 구미시 657-3,경상북도 구미시 657-3,36.07590000,128.35172000
cu_80410a6f60,(주)케이지모빌리티남동정비센터,인천광역시 남동구 고잔동 635-3번지 64블럭 5롯트,인천광역시 남동구 고잔동 635-3번지 64블럭 5롯트,37.40568610,126.69617700
cu_7a00597e00,(주)케이지모빌리티송정서비스프라자,광주광역시 광산구 도산동 1 134-11,광주광역시 광산구 134-11,35.12941000,126.79164000
cu_08b8e4cfbb,(주)케이지모빌리티원주정비사업소,강원도 원주시 소초면 리 １３７９,강원도 원주시 소초면 리 １３７９,37.38925000,127.97685000
cu_a5ba44c29c,(주)케이지모빌리티충주정비센터,충청북도 충주시 충원대로 13,충청북도 충주시 충원대로 13,36.94242070,127.91693800
cu_4e270872cb,(주)케이지모빌리티평택서비스프라자,경기도 평택시 중앙2로 122,경기도 평택시 중앙2로 122,36.98941000,127.10012200
cu_41dfdf0d93,(주)케이지모빌리티평택정비사업,경기도 평택시 소사동 １１５－３,경기도 평택시 １１５－３,36.99188000,127.12665000
cu_fafc05580d,(주)케이지모빌리티평택정비사업소,경기도 평택시 합정동 ４２２－１,경기도 평택시 ４２２－１,36.98952000,127.10017000
cu_71da247638,(주)타이어나라 상무점,광주광역시 서구 유촌동 342-5,광주광역시 서구 342-5,35.16192340,126.84780900
cu_5116853ae7,(주)타이어나라 일곡점,광주광역시 북구 오치동 722번지,광주광역시 북구 722번지,35.19212000,126.89930000
cu_ceb9ff6209,(주)타이어나라 중랑지점,서울특별시 중랑구 봉화산로 237,서울특별시 중랑구 봉화산로 237,37.60820100,127.09902200
cu_cb6b0d514b,(주)타이어넘버원 석수지점,경기도 안양시만안구 경수대로 1382,경기도 안양시 만안구 경수대로 1382,37.42967800,126.90466700
cu_f6756c097c,(주)타이어넘버원 석수지점,경기도 안양시 만안구 경수대로 1382,경기도 안양시 만안구 삼성산길 경수대로 1382,37.42967800,126.90466700
cu_d25d0f3951,(주)타이어달인,대구광역시 달서구 와룡로2길 5,대구광역시 달서구 와룡로2길 5,35.83413100,128.53802500
cu_988b7373a2,(주)타이어베이 (덕이동),경기도 고양시 일산서구 가좌동 493-39,경기도 고양시 일산서구 493-39,37.69612000,126.74449000
cu_52aa83acf4,(주)타이어빅마트,부산광역시 금정구 300-2,부산광역시 금정구 300-2,35.22686000,129.09002000
cu_94f006b24a,(주)타이어빅마트 온천점,부산광역시 동래구 460-30,부산광역시 동래구 460-30,35.21559000,129.08115000
cu_10be734372,(주)타이어빅마트김천점,경상북도 김천시 424-40,경상북도 김천시 424-40,36.12402000,128.10132000
cu_5729b7ccea,(주)타이어빅마트다대점,부산광역시 사하구 590-10,부산광역시 사하구 590-10,35.05390000,128.97041000
cu_1c4a4201a8,(주)타이어빅마트목포점,전라남도 목포시 606-1,전라남도 목포시 606-1,34.82297000,126.42300000
